ID	GENE_NAME	SUPERCLASS
http://identifiers.org/ncbigene/83759	RBM4B	SO:0000704
http://identifiers.org/ncbigene/83786	FRMD8	SO:0000704
http://identifiers.org/ncbigene/8379	MAD1L1	SO:0000704
http://identifiers.org/ncbigene/838	CASP5	SO:0000704
http://identifiers.org/ncbigene/8382	NME5	SO:0000704
http://identifiers.org/ncbigene/83850	ESYT3	SO:0000704
http://identifiers.org/ncbigene/83852	SETDB2	SO:0000704
http://identifiers.org/ncbigene/83853	ROPN1L	SO:0000704
http://identifiers.org/ncbigene/83856	FSD1L	SO:0000704
http://identifiers.org/ncbigene/83857	TMTC1	SO:0000704
http://identifiers.org/ncbigene/83858	ATAD3B	SO:0000704
http://identifiers.org/ncbigene/83860	TAF3	SO:0000704
http://identifiers.org/ncbigene/83869	TTTY14	SO:0000704
http://identifiers.org/ncbigene/83871	RAB34	SO:0000704
http://identifiers.org/ncbigene/83874	TBC1D10A	SO:0000704
http://identifiers.org/ncbigene/83876	MRO	SO:0000704
http://identifiers.org/ncbigene/83879	CDCA7	SO:0000704
http://identifiers.org/ncbigene/83881	MIXL1	SO:0000704
http://identifiers.org/ncbigene/83888	FGFBP2	SO:0000704
http://identifiers.org/ncbigene/83891	SNX25	SO:0000704
http://identifiers.org/ncbigene/83892	KCTD10	SO:0000704
http://identifiers.org/ncbigene/83893	SPATA16	SO:0000704
http://identifiers.org/ncbigene/83930	STARD3NL	SO:0000704
http://identifiers.org/ncbigene/83931	STK40	SO:0000704
http://identifiers.org/ncbigene/83932	SPRTN	SO:0000704
http://identifiers.org/ncbigene/83933	HDAC10	SO:0000704
http://identifiers.org/ncbigene/83938	LRMDA	SO:0000704
http://identifiers.org/ncbigene/8394	PIP5K1A	SO:0000704
http://identifiers.org/ncbigene/83940	TATDN1	SO:0000704
http://identifiers.org/ncbigene/83941	TM2D1	SO:0000704
http://identifiers.org/ncbigene/8395	PIP5K1B	SO:0000704
http://identifiers.org/ncbigene/83959	SLC4A11	SO:0000704
http://identifiers.org/ncbigene/8398	PLA2G6	SO:0000704
http://identifiers.org/ncbigene/83982	IFI27L2	SO:0000704
http://identifiers.org/ncbigene/83985	SPIN1	SO:0000704
http://identifiers.org/ncbigene/83986	FAM234A	SO:0000704
http://identifiers.org/ncbigene/83988	NCALD	SO:0000704
http://identifiers.org/ncbigene/83989	FAM172A	SO:0000704
http://identifiers.org/ncbigene/83990	BACH1	SO:0000704
http://identifiers.org/ncbigene/83992	CTTNBP2	SO:0000704
http://identifiers.org/ncbigene/83998	REG4	SO:0000704
http://identifiers.org/ncbigene/83999	KREMEN1	SO:0000704
http://identifiers.org/ncbigene/840	CASP7	SO:0000704
http://identifiers.org/ncbigene/84000	TMPRSS13	SO:0000704
http://identifiers.org/ncbigene/84002	B3GNT5	SO:0000704
http://identifiers.org/ncbigene/8402	SLC25A11	SO:0000704
http://identifiers.org/ncbigene/84034	EMILIN2	SO:0000704
http://identifiers.org/ncbigene/8404	SPARCL1	SO:0000704
http://identifiers.org/ncbigene/8405	SPOP	SO:0000704
http://identifiers.org/ncbigene/84056	KATNAL1	SO:0000704
http://identifiers.org/ncbigene/84058	WDR54	SO:0000704
http://identifiers.org/ncbigene/8406	SRPX	SO:0000704
http://identifiers.org/ncbigene/84060	RBM48	SO:0000704
http://identifiers.org/ncbigene/84061	MAGT1	SO:0000704
http://identifiers.org/ncbigene/84062	DTNBP1	SO:0000704
http://identifiers.org/ncbigene/84064	HDHD2	SO:0000704
http://identifiers.org/ncbigene/84065	TMEM222	SO:0000704
http://identifiers.org/ncbigene/84067	FHIP1B	SO:0000704
http://identifiers.org/ncbigene/8407	TAGLN2	SO:0000704
http://identifiers.org/ncbigene/84071	ARMC2	SO:0000704
http://identifiers.org/ncbigene/84072	HORMAD1	SO:0000704
http://identifiers.org/ncbigene/84073	MYCBPAP	SO:0000704
http://identifiers.org/ncbigene/84079	ANKRD27	SO:0000704
http://identifiers.org/ncbigene/84080	ENKD1	SO:0000704
http://identifiers.org/ncbigene/84081	NSRP1	SO:0000704
http://identifiers.org/ncbigene/84083	ZRANB3	SO:0000704
http://identifiers.org/ncbigene/8409	STAP1	SO:0000704
http://identifiers.org/ncbigene/8409	UXT	SO:0000704
http://identifiers.org/ncbigene/841	CASP8	SO:0000704
http://identifiers.org/ncbigene/84100	ARL6	SO:0000704
http://identifiers.org/ncbigene/84102	SLC41A2	SO:0000704
http://identifiers.org/ncbigene/84105	PCBD2	SO:0000704
http://identifiers.org/ncbigene/84106	PRAM1	SO:0000704
http://identifiers.org/ncbigene/84107	ZIC4	SO:0000704
http://identifiers.org/ncbigene/84108	PCGF6	SO:0000704
http://identifiers.org/ncbigene/84109	QRFPR	SO:0000704
http://identifiers.org/ncbigene/84124	ZNF394	SO:0000704
http://identifiers.org/ncbigene/84125	LRRIQ1	SO:0000704
http://identifiers.org/ncbigene/84129	ACAD11	SO:0000704
http://identifiers.org/ncbigene/84131	CEP78	SO:0000704
http://identifiers.org/ncbigene/84132	USP42	SO:0000704
http://identifiers.org/ncbigene/84133	ZNRF3	SO:0000704
http://identifiers.org/ncbigene/84135	UTP15	SO:0000704
http://identifiers.org/ncbigene/84138	SLC7A6OS	SO:0000704
http://identifiers.org/ncbigene/84140	FAM161A	SO:0000704
http://identifiers.org/ncbigene/84141	EVA1A	SO:0000704
http://identifiers.org/ncbigene/84144	SYDE2	SO:0000704
http://identifiers.org/ncbigene/84146	ZNF644	SO:0000704
http://identifiers.org/ncbigene/84148	KAT8	SO:0000704
http://identifiers.org/ncbigene/84152	PPP1R1B	SO:0000704
http://identifiers.org/ncbigene/84153	RNASEH2C	SO:0000704
http://identifiers.org/ncbigene/84159	ARID5B	SO:0000704
http://identifiers.org/ncbigene/84162	KIAA1109	SO:0000704
http://identifiers.org/ncbigene/84164	ASCC2	SO:0000704
http://identifiers.org/ncbigene/84168	ANTXR1	SO:0000704
http://identifiers.org/ncbigene/84168	ATR	SO:0000704
http://identifiers.org/ncbigene/8417	STX7	SO:0000704
http://identifiers.org/ncbigene/84171	LOXL4	SO:0000704
http://identifiers.org/ncbigene/84172	RPA2	SO:0000704
http://identifiers.org/ncbigene/84173	ELMOD3	SO:0000704
http://identifiers.org/ncbigene/84174	SLA2	SO:0000704
http://identifiers.org/ncbigene/8418	CMAHP	SO:0000704
http://identifiers.org/ncbigene/84181	CHD6	SO:0000704
http://identifiers.org/ncbigene/84182	AQP1	SO:0000704
http://identifiers.org/ncbigene/84186	ZCCHC7	SO:0000704
http://identifiers.org/ncbigene/84188	FAR1	SO:0000704
http://identifiers.org/ncbigene/84189	SLITRK6	SO:0000704
http://identifiers.org/ncbigene/84190	METTL25	SO:0000704
http://identifiers.org/ncbigene/84191	CIAO2A	SO:0000704
http://identifiers.org/ncbigene/84193	SETD3	SO:0000704
http://identifiers.org/ncbigene/84196	USP31	SO:0000704
http://identifiers.org/ncbigene/84196	USP48	SO:0000704
http://identifiers.org/ncbigene/8420	SNHG3	SO:0000704
http://identifiers.org/ncbigene/84215	ZNF541	SO:0000704
http://identifiers.org/ncbigene/84217	ZMYND12	SO:0000704
http://identifiers.org/ncbigene/84218	TBC1D3	SO:0000704
http://identifiers.org/ncbigene/84221	SPATC1L	SO:0000704
http://identifiers.org/ncbigene/84223	IQCG	SO:0000704
http://identifiers.org/ncbigene/84232	MAF1	SO:0000704
http://identifiers.org/ncbigene/84233	TMEM126A	SO:0000704
http://identifiers.org/ncbigene/84236	RHBDD1	SO:0000704
http://identifiers.org/ncbigene/84239	ATP13A4	SO:0000704
http://identifiers.org/ncbigene/8424	BBOX1	SO:0000704
http://identifiers.org/ncbigene/84240	ZCCHC9	SO:0000704
http://identifiers.org/ncbigene/84243	ZDHHC18	SO:0000704
http://identifiers.org/ncbigene/84245	MRI1	SO:0000704
http://identifiers.org/ncbigene/84246	MED10	SO:0000704
http://identifiers.org/ncbigene/84247	RTL6	SO:0000704
http://identifiers.org/ncbigene/84248	FYTTD1	SO:0000704
http://identifiers.org/ncbigene/8425	LTBP4	SO:0000704
http://identifiers.org/ncbigene/84250	SLF1	SO:0000704
http://identifiers.org/ncbigene/84253	GARNL3	SO:0000704
http://identifiers.org/ncbigene/84255	SLC37A3	SO:0000704
http://identifiers.org/ncbigene/84256	FLYWCH1	SO:0000704
http://identifiers.org/ncbigene/84259	DCUN1D5	SO:0000704
http://identifiers.org/ncbigene/84261	FBXW9	SO:0000704
http://identifiers.org/ncbigene/84262	PSMG3	SO:0000704
http://identifiers.org/ncbigene/84265	POLR3GL	SO:0000704
http://identifiers.org/ncbigene/84266	ALKBH7	SO:0000704
http://identifiers.org/ncbigene/84268	RPAIN	SO:0000704
http://identifiers.org/ncbigene/84269	CHCHD5	SO:0000704
http://identifiers.org/ncbigene/84270	CARD19	SO:0000704
http://identifiers.org/ncbigene/84272	YIPF4	SO:0000704
http://identifiers.org/ncbigene/84273	NOA1	SO:0000704
http://identifiers.org/ncbigene/84274	COQ5	SO:0000704
http://identifiers.org/ncbigene/84276	NICN1	SO:0000704
http://identifiers.org/ncbigene/84277	DNAJC30	SO:0000704
http://identifiers.org/ncbigene/84278	MFSD14C	SO:0000704
http://identifiers.org/ncbigene/84279	PRADC1	SO:0000704
http://identifiers.org/ncbigene/8428	STK24	SO:0000704
http://identifiers.org/ncbigene/84280	BTBD10	SO:0000704
http://identifiers.org/ncbigene/84281	C2orf88	SO:0000704
http://identifiers.org/ncbigene/84282	RNF135	SO:0000704
http://identifiers.org/ncbigene/84284	NTPCR	SO:0000704
http://identifiers.org/ncbigene/84285	EIF1AD	SO:0000704
http://identifiers.org/ncbigene/84286	TMEM175	SO:0000704
http://identifiers.org/ncbigene/84288	EFCAB2	SO:0000704
http://identifiers.org/ncbigene/84289	ING5	SO:0000704
http://identifiers.org/ncbigene/84292	WDR83	SO:0000704
http://identifiers.org/ncbigene/84293	PRXL2A	SO:0000704
http://identifiers.org/ncbigene/84294	UTP23	SO:0000704
http://identifiers.org/ncbigene/84295	PHF6	SO:0000704
http://identifiers.org/ncbigene/84296	GINS4	SO:0000704
http://identifiers.org/ncbigene/84298	LLPH	SO:0000704
http://identifiers.org/ncbigene/84299	MIEN1	SO:0000704
http://identifiers.org/ncbigene/843	CASP10	SO:0000704
http://identifiers.org/ncbigene/84300	UQCC2	SO:0000704
http://identifiers.org/ncbigene/84302	PGAP4	SO:0000704
http://identifiers.org/ncbigene/84303	CHCHD6	SO:0000704
http://identifiers.org/ncbigene/84304	NUDT22	SO:0000704
http://identifiers.org/ncbigene/84305	PYM1	SO:0000704
http://identifiers.org/ncbigene/84307	ZNF397	SO:0000704
http://identifiers.org/ncbigene/84309	NUDT16L1	SO:0000704
http://identifiers.org/ncbigene/84310	C7orf50	SO:0000704
http://identifiers.org/ncbigene/84312	BRMS1	SO:0000704
http://identifiers.org/ncbigene/84314	TMEM107	SO:0000704
http://identifiers.org/ncbigene/84317	CCDC115	SO:0000704
http://identifiers.org/ncbigene/84319	CMSS1	SO:0000704
http://identifiers.org/ncbigene/84320	ACBD6	SO:0000704
http://identifiers.org/ncbigene/84321	THOC3	SO:0000704
http://identifiers.org/ncbigene/84326	METTL26	SO:0000704
http://identifiers.org/ncbigene/84328	LZIC	SO:0000704
http://identifiers.org/ncbigene/84329	HVCN1	SO:0000704
http://identifiers.org/ncbigene/8433	UTF1	SO:0000704
http://identifiers.org/ncbigene/84331	MCRIP2	SO:0000704
http://identifiers.org/ncbigene/84332	DYDC2	SO:0000704
http://identifiers.org/ncbigene/84333	PCGF5	SO:0000704
http://identifiers.org/ncbigene/84334	COA8	SO:0000704
http://identifiers.org/ncbigene/84336	TMEM101	SO:0000704
http://identifiers.org/ncbigene/84337	ELF1	SO:0000704
http://identifiers.org/ncbigene/84337	ELOF1	SO:0000704
http://identifiers.org/ncbigene/84343	HPS3	SO:0000704
http://identifiers.org/ncbigene/8435	ACAT2	SO:0000704
http://identifiers.org/ncbigene/8435	SOAT2	SO:0000704
http://identifiers.org/ncbigene/8436	CAVIN2	SO:0000704
http://identifiers.org/ncbigene/84364	ARFGAP2	SO:0000704
http://identifiers.org/ncbigene/84365	NIFK	SO:0000704
http://identifiers.org/ncbigene/843656	OCT1	SO:0000704
http://identifiers.org/ncbigene/84376	HK3	SO:0000704
http://identifiers.org/ncbigene/84376	HOOK3	SO:0000704
http://identifiers.org/ncbigene/8439	NSMAF	SO:0000704
http://identifiers.org/ncbigene/844	CASQ1	SO:0000704
http://identifiers.org/ncbigene/8440	NCK2	SO:0000704
http://identifiers.org/ncbigene/84417	ECRG4	SO:0000704
http://identifiers.org/ncbigene/84418	CYSTM1	SO:0000704
http://identifiers.org/ncbigene/84419	C15orf48	SO:0000704
http://identifiers.org/ncbigene/84433	CARD11	SO:0000704
http://identifiers.org/ncbigene/84440	RAB11FIP4	SO:0000704
http://identifiers.org/ncbigene/84447	SYVN1	SO:0000704
http://identifiers.org/ncbigene/84448	ABLIM2	SO:0000704
http://identifiers.org/ncbigene/84450	ZNF512	SO:0000704
http://identifiers.org/ncbigene/84455	EFCAB7	SO:0000704
http://identifiers.org/ncbigene/84456	L3MBTL3	SO:0000704
http://identifiers.org/ncbigene/84457	PHYHIPL	SO:0000704
http://identifiers.org/ncbigene/84458	LCOR	SO:0000704
http://identifiers.org/ncbigene/8446	DUSP11	SO:0000704
http://identifiers.org/ncbigene/84460	ZMAT1	SO:0000704
http://identifiers.org/ncbigene/84461	NEURL4	SO:0000704
http://identifiers.org/ncbigene/84465	MEGF11	SO:0000704
http://identifiers.org/ncbigene/8448	DOC2A	SO:0000704
http://identifiers.org/ncbigene/8450	CUL4B	SO:0000704
http://identifiers.org/ncbigene/84501	SPIRE2	SO:0000704
http://identifiers.org/ncbigene/84502	JPH4	SO:0000704
http://identifiers.org/ncbigene/84503	ZNF527	SO:0000704
http://identifiers.org/ncbigene/84504	NKX6-2	SO:0000704
http://identifiers.org/ncbigene/8451	CUL4A	SO:0000704
http://identifiers.org/ncbigene/84513	PLPP5	SO:0000704
http://identifiers.org/ncbigene/84516	DCTN5	SO:0000704
http://identifiers.org/ncbigene/84517	ACTRT3	SO:0000704
http://identifiers.org/ncbigene/8452	CUL3	SO:0000704
http://identifiers.org/ncbigene/84520	GON7	SO:0000704
http://identifiers.org/ncbigene/84522	JAGN1	SO:0000704
http://identifiers.org/ncbigene/84524	ZC3H8	SO:0000704
http://identifiers.org/ncbigene/84525	HOPX	SO:0000704
http://identifiers.org/ncbigene/8453	CUL2	SO:0000704
http://identifiers.org/ncbigene/84530	SRRM4	SO:0000704
http://identifiers.org/ncbigene/84532	ACSS1	SO:0000704
http://identifiers.org/ncbigene/84539	MCHR2	SO:0000704
http://identifiers.org/ncbigene/8454	CUL1	SO:0000704
http://identifiers.org/ncbigene/84545	MRPL43	SO:0000704
http://identifiers.org/ncbigene/8455	ATRN	SO:0000704
http://identifiers.org/ncbigene/84557	MAP1LC3A	SO:0000704
http://identifiers.org/ncbigene/8456	FOXN1	SO:0000704
http://identifiers.org/ncbigene/84572	GNPTG	SO:0000704
http://identifiers.org/ncbigene/8458	F2	SO:0000704
http://identifiers.org/ncbigene/8459	TPST2	SO:0000704
http://identifiers.org/ncbigene/846	CASR	SO:0000704
http://identifiers.org/ncbigene/8460	TPST1	SO:0000704
http://identifiers.org/ncbigene/84612	PARD6B	SO:0000704
http://identifiers.org/ncbigene/84617	TUBB6	SO:0000704
http://identifiers.org/ncbigene/8462	KLF11	SO:0000704
http://identifiers.org/ncbigene/84620	ST6GAL2	SO:0000704
http://identifiers.org/ncbigene/84623	KIRREL3	SO:0000704
http://identifiers.org/ncbigene/84624	FNDC1	SO:0000704
http://identifiers.org/ncbigene/84628	NTNG1	SO:0000704
http://identifiers.org/ncbigene/84628	NTNG2	SO:0000704
http://identifiers.org/ncbigene/8463	TEAD2	SO:0000704
http://identifiers.org/ncbigene/84631	SLITRK2	SO:0000704
http://identifiers.org/ncbigene/84632	AFAP1L2	SO:0000704
http://identifiers.org/ncbigene/8464	SUPT3H	SO:0000704
http://identifiers.org/ncbigene/84640	USP38	SO:0000704
http://identifiers.org/ncbigene/84645	C22orf23	SO:0000704
http://identifiers.org/ncbigene/84649	DGAT2	SO:0000704
http://identifiers.org/ncbigene/84650	EBPL	SO:0000704
http://identifiers.org/ncbigene/84658	ADGRE3	SO:0000704
http://identifiers.org/ncbigene/84659	RAE1	SO:0000704
http://identifiers.org/ncbigene/84661	DPY30	SO:0000704
http://identifiers.org/ncbigene/84666	RETNLB	SO:0000704
http://identifiers.org/ncbigene/84667	HES7	SO:0000704
http://identifiers.org/ncbigene/84668	FAM126A	SO:0000704
http://identifiers.org/ncbigene/84669	USP10	SO:0000704
http://identifiers.org/ncbigene/8467	SMARCA5	SO:0000704
http://identifiers.org/ncbigene/84675	TRIM55	SO:0000704
http://identifiers.org/ncbigene/84679	SLC9A6	SO:0000704
http://identifiers.org/ncbigene/84679	SLC9A7	SO:0000704
http://identifiers.org/ncbigene/8468	FKBP6	SO:0000704
http://identifiers.org/ncbigene/84681	HINT2	SO:0000704
http://identifiers.org/ncbigene/84687	PPP1R9B	SO:0000704
http://identifiers.org/ncbigene/84688	C9orf24	SO:0000704
http://identifiers.org/ncbigene/84690	SPATA22	SO:0000704
http://identifiers.org/ncbigene/84693	MCEE	SO:0000704
http://identifiers.org/ncbigene/84700	MYO18B	SO:0000704
http://identifiers.org/ncbigene/84701	COX4I2	SO:0000704
http://identifiers.org/ncbigene/84706	GPT2	SO:0000704
http://identifiers.org/ncbigene/84707	BEX1	SO:0000704
http://identifiers.org/ncbigene/84708	LNX1	SO:0000704
http://identifiers.org/ncbigene/84708	MPDZ	SO:0000704
http://identifiers.org/ncbigene/84709	MGARP	SO:0000704
http://identifiers.org/ncbigene/84720	PIGO	SO:0000704
http://identifiers.org/ncbigene/84726	PRRC2B	SO:0000704
http://identifiers.org/ncbigene/8473	OGT	SO:0000704
http://identifiers.org/ncbigene/84733	CBX2	SO:0000704
http://identifiers.org/ncbigene/84740	AFAP1-AS1	SO:0000704
http://identifiers.org/ncbigene/84747	UNC119B	SO:0000704
http://identifiers.org/ncbigene/84749	USP30	SO:0000704
http://identifiers.org/ncbigene/84766	CRACR2A	SO:0000704
http://identifiers.org/ncbigene/8477	GPR65	SO:0000704
http://identifiers.org/ncbigene/84777	DLGAP1-AS2	SO:0000704
http://identifiers.org/ncbigene/84787	KMT5C	SO:0000704
http://identifiers.org/ncbigene/8479	HIRIP3	SO:0000704
http://identifiers.org/ncbigene/84790	TUBA1C	SO:0000704
http://identifiers.org/ncbigene/84791	LINC00467	SO:0000704
http://identifiers.org/ncbigene/84792	FAM220A	SO:0000704
http://identifiers.org/ncbigene/84793	FOXD2-AS1	SO:0000704
http://identifiers.org/ncbigene/84795	PYROXD2	SO:0000704
http://identifiers.org/ncbigene/84798	C19orf48	SO:0000704
http://identifiers.org/ncbigene/84803	GPAT3	SO:0000704
http://identifiers.org/ncbigene/84804	MFSD9	SO:0000704
http://identifiers.org/ncbigene/84807	NFKBID	SO:0000704
http://identifiers.org/ncbigene/84809	CROCCP2	SO:0000704
http://identifiers.org/ncbigene/8481	OFD1	SO:0000704
http://identifiers.org/ncbigene/84811	BUD13	SO:0000704
http://identifiers.org/ncbigene/84817	TXNDC17	SO:0000704
http://identifiers.org/ncbigene/8482	SEMA7A	SO:0000704
http://identifiers.org/ncbigene/84820	POLR2J4	SO:0000704
http://identifiers.org/ncbigene/84823	LMNB2	SO:0000704
http://identifiers.org/ncbigene/84824	FCRL1	SO:0000704
http://identifiers.org/ncbigene/84824	FCRLA	SO:0000704
http://identifiers.org/ncbigene/8483	CILP	SO:0000704
http://identifiers.org/ncbigene/84830	ADTRP	SO:0000704
http://identifiers.org/ncbigene/84832	ANKRD36BP1	SO:0000704
http://identifiers.org/ncbigene/84833	ATP5MK	SO:0000704
http://identifiers.org/ncbigene/84836	ABHD14B	SO:0000704
http://identifiers.org/ncbigene/84839	RAX2	SO:0000704
http://identifiers.org/ncbigene/84844	PHF5A	SO:0000704
http://identifiers.org/ncbigene/84850	GLIS3-AS1	SO:0000704
http://identifiers.org/ncbigene/84851	TRIM52	SO:0000704
http://identifiers.org/ncbigene/84852	ATP1A1-AS1	SO:0000704
http://identifiers.org/ncbigene/84858	ZNF503	SO:0000704
http://identifiers.org/ncbigene/84861	KLHL22	SO:0000704
http://identifiers.org/ncbigene/84864	RIOX2	SO:0000704
http://identifiers.org/ncbigene/84865	CCDC142	SO:0000704
http://identifiers.org/ncbigene/84866	TMEM25	SO:0000704
http://identifiers.org/ncbigene/84868	HAVCR2	SO:0000704
http://identifiers.org/ncbigene/84870	RSPO3	SO:0000704
http://identifiers.org/ncbigene/84871	AGBL4	SO:0000704
http://identifiers.org/ncbigene/84874	ZNF514	SO:0000704
http://identifiers.org/ncbigene/84875	PARP10	SO:0000704
http://identifiers.org/ncbigene/84876	ORAI1	SO:0000704
http://identifiers.org/ncbigene/84879	MFSD2A	SO:0000704
http://identifiers.org/ncbigene/84885	ZDHHC12	SO:0000704
http://identifiers.org/ncbigene/84888	SPPL2A	SO:0000704
http://identifiers.org/ncbigene/84889	SLC7A3	SO:0000704
http://identifiers.org/ncbigene/84891	ZSCAN10	SO:0000704
http://identifiers.org/ncbigene/84892	POMGNT2	SO:0000704
http://identifiers.org/ncbigene/84896	ATAD1	SO:0000704
http://identifiers.org/ncbigene/84898	PLXDC2	SO:0000704
http://identifiers.org/ncbigene/8490	RGS5	SO:0000704
http://identifiers.org/ncbigene/84901	NFATC2IP	SO:0000704
http://identifiers.org/ncbigene/84904	ARHGEF39	SO:0000704
http://identifiers.org/ncbigene/84908	FAM136A	SO:0000704
http://identifiers.org/ncbigene/84909	AOPEP	SO:0000704
http://identifiers.org/ncbigene/84911	ZNF382	SO:0000704
http://identifiers.org/ncbigene/84912	SLC35B4	SO:0000704
http://identifiers.org/ncbigene/84913	ATOH8	SO:0000704
http://identifiers.org/ncbigene/84914	ZNF587	SO:0000704
http://identifiers.org/ncbigene/84915	FAM222A	SO:0000704
http://identifiers.org/ncbigene/84916	UTP4	SO:0000704
http://identifiers.org/ncbigene/84918	LRP11	SO:0000704
http://identifiers.org/ncbigene/84919	PPP1R15B	SO:0000704
http://identifiers.org/ncbigene/8492	PRSS12	SO:0000704
http://identifiers.org/ncbigene/8493	PPM1D	SO:0000704
http://identifiers.org/ncbigene/84930	MASTL	SO:0000704
http://identifiers.org/ncbigene/84933	C8orf76	SO:0000704
http://identifiers.org/ncbigene/84934	RITA1	SO:0000704
http://identifiers.org/ncbigene/84937	ZNRF1	SO:0000704
http://identifiers.org/ncbigene/84941	HSH2D	SO:0000704
http://identifiers.org/ncbigene/84942	WDR73	SO:0000704
http://identifiers.org/ncbigene/84944	MAEL	SO:0000704
http://identifiers.org/ncbigene/84945	ABHD13	SO:0000704
http://identifiers.org/ncbigene/84946	LTV1	SO:0000704
http://identifiers.org/ncbigene/84950	PRPF38A	SO:0000704
http://identifiers.org/ncbigene/84951	TNS4	SO:0000704
http://identifiers.org/ncbigene/84952	CGNL1	SO:0000704
http://identifiers.org/ncbigene/84957	RELT	SO:0000704
http://identifiers.org/ncbigene/84958	SYTL1	SO:0000704
http://identifiers.org/ncbigene/84959	UBASH3B	SO:0000704
http://identifiers.org/ncbigene/8496	PPFIBP1	SO:0000704
http://identifiers.org/ncbigene/84961	FBXL20	SO:0000704
http://identifiers.org/ncbigene/84962	AJUBA	SO:0000704
http://identifiers.org/ncbigene/84964	ALKBH6	SO:0000704
http://identifiers.org/ncbigene/84967	LSM10	SO:0000704
http://identifiers.org/ncbigene/84969	TOX2	SO:0000704
http://identifiers.org/ncbigene/84971	ATG4D	SO:0000704
http://identifiers.org/ncbigene/84973	SNHG7	SO:0000704
http://identifiers.org/ncbigene/84976	DISP1	SO:0000704
http://identifiers.org/ncbigene/8498	RANBP3	SO:0000704
http://identifiers.org/ncbigene/84981	MIR22HG	SO:0000704
http://identifiers.org/ncbigene/84984	CEP19	SO:0000704
http://identifiers.org/ncbigene/84987	COX14	SO:0000704
http://identifiers.org/ncbigene/84988	PPP1R16A	SO:0000704
http://identifiers.org/ncbigene/84991	RBM17	SO:0000704
http://identifiers.org/ncbigene/84993	UBL7	SO:0000704
http://identifiers.org/ncbigene/84996	URB1-AS1	SO:0000704
http://identifiers.org/ncbigene/8500	PPFIA1	SO:0000704
http://identifiers.org/ncbigene/85001	MGC16275	SO:0000704
http://identifiers.org/ncbigene/85004	RERG	SO:0000704
http://identifiers.org/ncbigene/85007	PHYKPL	SO:0000704
http://identifiers.org/ncbigene/8501	SLC43A1	SO:0000704
http://identifiers.org/ncbigene/85012	TCEAL3	SO:0000704
http://identifiers.org/ncbigene/85013	TMEM128	SO:0000704
http://identifiers.org/ncbigene/85014	TMEM141	SO:0000704
http://identifiers.org/ncbigene/85016	CFAP300	SO:0000704
http://identifiers.org/ncbigene/85019	TMEM241	SO:0000704
http://identifiers.org/ncbigene/8502	PKP4	SO:0000704
http://identifiers.org/ncbigene/85021	RALBP1	SO:0000704
http://identifiers.org/ncbigene/85026	ARRDC1-AS1	SO:0000704
http://identifiers.org/ncbigene/85027	SMIM3	SO:0000704
http://identifiers.org/ncbigene/85028	SNHG12	SO:0000704
http://identifiers.org/ncbigene/8503	PIK3R3	SO:0000704
http://identifiers.org/ncbigene/8504	PEX3	SO:0000704
http://identifiers.org/ncbigene/8505	PARG	SO:0000704
http://identifiers.org/ncbigene/8507	ENC1	SO:0000704
http://identifiers.org/ncbigene/8507	KLHL35	SO:0000704
http://identifiers.org/ncbigene/8509	NDST2	SO:0000704
http://identifiers.org/ncbigene/8510	MMP23B	SO:0000704
http://identifiers.org/ncbigene/8514	KCNAB2	SO:0000704
http://identifiers.org/ncbigene/8516	ITGA8	SO:0000704
http://identifiers.org/ncbigene/8517	IKBKG	SO:0000704
http://identifiers.org/ncbigene/8519	IFITM1	SO:0000704
http://identifiers.org/ncbigene/8520	HAT1	SO:0000704
http://identifiers.org/ncbigene/8522	GAS7	SO:0000704
http://identifiers.org/ncbigene/85236	H2BC12	SO:0000704
http://identifiers.org/ncbigene/8525	DGKZ	SO:0000704
http://identifiers.org/ncbigene/8526	DGKE	SO:0000704
http://identifiers.org/ncbigene/8527	DGKD	SO:0000704
http://identifiers.org/ncbigene/8530	CST7	SO:0000704
http://identifiers.org/ncbigene/85300	ATCAY	SO:0000704
http://identifiers.org/ncbigene/85301	COL27A1	SO:0000704
http://identifiers.org/ncbigene/8531	YBX3	SO:0000704
http://identifiers.org/ncbigene/85315	PAQR8	SO:0000704
http://identifiers.org/ncbigene/8532	CPZ	SO:0000704
http://identifiers.org/ncbigene/85329	LGALS12	SO:0000704
http://identifiers.org/ncbigene/8533	COPS3	SO:0000704
http://identifiers.org/ncbigene/8534	CHST1	SO:0000704
http://identifiers.org/ncbigene/85344	HBB	SO:0000704
http://identifiers.org/ncbigene/85349	HBD	SO:0000704
http://identifiers.org/ncbigene/8535	CBX4	SO:0000704
http://identifiers.org/ncbigene/85358	SHANK3	SO:0000704
http://identifiers.org/ncbigene/85359	DGCR6	SO:0000704
http://identifiers.org/ncbigene/85359	DGCR6L	SO:0000704
http://identifiers.org/ncbigene/8536	CAMK1	SO:0000704
http://identifiers.org/ncbigene/85369	STRIP1	SO:0000704
http://identifiers.org/ncbigene/8537	BCAS1	SO:0000704
http://identifiers.org/ncbigene/85377	MICALL1	SO:0000704
http://identifiers.org/ncbigene/8539	API5	SO:0000704
http://identifiers.org/ncbigene/85395	SLX9	SO:0000704
http://identifiers.org/ncbigene/8540	AGPS	SO:0000704
http://identifiers.org/ncbigene/85407	NKD1	SO:0000704
http://identifiers.org/ncbigene/8541	PPFIA3	SO:0000704
