ID	GENE_NAME	SUPERCLASS
http://identifiers.org/ncbigene/6432	SRSF7	SO:0000704
http://identifiers.org/ncbigene/64332	NFKBIZ	SO:0000704
http://identifiers.org/ncbigene/64337	Gng13	SO:0000704
http://identifiers.org/ncbigene/643669	CCER2	SO:0000704
http://identifiers.org/ncbigene/643719	SCGB1B2P	SO:0000704
http://identifiers.org/ncbigene/64380	Ms4a4c	SO:0000704
http://identifiers.org/ncbigene/643834	PGA3	SO:0000704
http://identifiers.org/ncbigene/643847	PGA4	SO:0000704
http://identifiers.org/ncbigene/6439	SFTPB	SO:0000704
http://identifiers.org/ncbigene/64399	HHIP	SO:0000704
http://identifiers.org/ncbigene/6440	SFTPC	SO:0000704
http://identifiers.org/ncbigene/64407	RGS18	SO:0000704
http://identifiers.org/ncbigene/6441	SFTPD	SO:0000704
http://identifiers.org/ncbigene/644192	NR2F2-AS1	SO:0000704
http://identifiers.org/ncbigene/6442	SGCA	SO:0000704
http://identifiers.org/ncbigene/6447	SCG5	SO:0000704
http://identifiers.org/ncbigene/64478	CSMD1	SO:0000704
http://identifiers.org/ncbigene/644844	PHGR1	SO:0000704
http://identifiers.org/ncbigene/644907	RPL32P18	SO:0000704
http://identifiers.org/ncbigene/644972	RPS3AP26	SO:0000704
http://identifiers.org/ncbigene/64499	TPSB2	SO:0000704
http://identifiers.org/ncbigene/645	BLVRB	SO:0000704
http://identifiers.org/ncbigene/645323	LINC00461	SO:0000704
http://identifiers.org/ncbigene/645387	RPL6P27	SO:0000704
http://identifiers.org/ncbigene/64540	Tspan4	SO:0000704
http://identifiers.org/ncbigene/6456	SH3GL2	SO:0000704
http://identifiers.org/ncbigene/64641	EBF2	SO:0000704
http://identifiers.org/ncbigene/646976	RALGPS2-AS1	SO:0000704
http://identifiers.org/ncbigene/646982	LINC00598	SO:0000704
http://identifiers.org/ncbigene/64714	PDIA2	SO:0000704
http://identifiers.org/ncbigene/64744	SMAP2	SO:0000704
http://identifiers.org/ncbigene/64753	CCDC136	SO:0000704
http://identifiers.org/ncbigene/64759	TNS3	SO:0000704
http://identifiers.org/ncbigene/6476	SI	SO:0000704
http://identifiers.org/ncbigene/64764	CREB3L2	SO:0000704
http://identifiers.org/ncbigene/64778	FNDC3B	SO:0000704
http://identifiers.org/ncbigene/6480	ST6GAL1	SO:0000704
http://identifiers.org/ncbigene/6489	ST8SIA1	SO:0000704
http://identifiers.org/ncbigene/6490	PMEL	SO:0000704
http://identifiers.org/ncbigene/64919	BCL11B	SO:0000704
http://identifiers.org/ncbigene/64931	Izumo1r	SO:0000704
http://identifiers.org/ncbigene/6495	SIX1	SO:0000704
http://identifiers.org/ncbigene/6503	SLA	SO:0000704
http://identifiers.org/ncbigene/6506	SLC1A2	SO:0000704
http://identifiers.org/ncbigene/65061	CDK15	SO:0000704
http://identifiers.org/ncbigene/65065	NBEAL1	SO:0000704
http://identifiers.org/ncbigene/6507	SLC1A3	SO:0000704
http://identifiers.org/ncbigene/6510	SLC1A5	SO:0000704
http://identifiers.org/ncbigene/65108	MARCKSL1	SO:0000704
http://identifiers.org/ncbigene/65113	Ndfip1	SO:0000704
http://identifiers.org/ncbigene/65125	WNK1	SO:0000704
http://identifiers.org/ncbigene/6513	SLC2A1	SO:0000704
http://identifiers.org/ncbigene/6521	SLC4A1	SO:0000704
http://identifiers.org/ncbigene/65217	PCDH15	SO:0000704
http://identifiers.org/ncbigene/6523	SLC5A1	SO:0000704
http://identifiers.org/ncbigene/6525	SMTN	SO:0000704
http://identifiers.org/ncbigene/65268	WNK2	SO:0000704
http://identifiers.org/ncbigene/6529	SLC6A1	SO:0000704
http://identifiers.org/ncbigene/652995	UCA1	SO:0000704
http://identifiers.org/ncbigene/653361	NCF1	SO:0000704
http://identifiers.org/ncbigene/653499	LGALS7B	SO:0000704
http://identifiers.org/ncbigene/653509	SFTPA1	SO:0000704
http://identifiers.org/ncbigene/653702	RPL7P9	SO:0000704
http://identifiers.org/ncbigene/653808	ZG16	SO:0000704
http://identifiers.org/ncbigene/6539	SLC6A12	SO:0000704
http://identifiers.org/ncbigene/6541	SLC7A1	SO:0000704
http://identifiers.org/ncbigene/6542	SLC7A2	SO:0000704
http://identifiers.org/ncbigene/654841	MFF-DT	SO:0000704
http://identifiers.org/ncbigene/6556	SLC11A1	SO:0000704
http://identifiers.org/ncbigene/6557	SLC12A1	SO:0000704
http://identifiers.org/ncbigene/6558	SLC12A2	SO:0000704
http://identifiers.org/ncbigene/6559	SLC12A3	SO:0000704
http://identifiers.org/ncbigene/6571	SLC18A2	SO:0000704
http://identifiers.org/ncbigene/6578	SLCO2A1	SO:0000704
http://identifiers.org/ncbigene/658	BMPR1B	SO:0000704
http://identifiers.org/ncbigene/6581	SLC22A3	SO:0000704
http://identifiers.org/ncbigene/6590	SLPI	SO:0000704
http://identifiers.org/ncbigene/6591	SNAI2	SO:0000704
http://identifiers.org/ncbigene/65962	Slc9a3r2	SO:0000704
http://identifiers.org/ncbigene/65963	Tmem176b	SO:0000704
http://identifiers.org/ncbigene/65969	Cubn	SO:0000704
http://identifiers.org/ncbigene/65972	Ifi30	SO:0000704
http://identifiers.org/ncbigene/65975	STK33	SO:0000704
http://identifiers.org/ncbigene/660	BMX	SO:0000704
http://identifiers.org/ncbigene/66004	LYNX1	SO:0000704
http://identifiers.org/ncbigene/66011	Ranbp17	SO:0000704
http://identifiers.org/ncbigene/66042	Sostdc1	SO:0000704
http://identifiers.org/ncbigene/66066	Gng11	SO:0000704
http://identifiers.org/ncbigene/66102	Cxcl16	SO:0000704
http://identifiers.org/ncbigene/66106	Smpx	SO:0000704
http://identifiers.org/ncbigene/66107	Wfdc21	SO:0000704
http://identifiers.org/ncbigene/66109	Tspan13	SO:0000704
http://identifiers.org/ncbigene/6611	SMS	SO:0000704
http://identifiers.org/ncbigene/6613	SUMO2	SO:0000704
http://identifiers.org/ncbigene/66141	Ifitm3	SO:0000704
http://identifiers.org/ncbigene/6616	SNAP25	SO:0000704
http://identifiers.org/ncbigene/66166	S100a14	SO:0000704
http://identifiers.org/ncbigene/66171	Pgls	SO:0000704
http://identifiers.org/ncbigene/66175	Mustn1	SO:0000704
http://identifiers.org/ncbigene/66197	Cks2	SO:0000704
http://identifiers.org/ncbigene/66214	Rgcc	SO:0000704
http://identifiers.org/ncbigene/66222	Serpinb1a	SO:0000704
http://identifiers.org/ncbigene/6623	SNCG	SO:0000704
http://identifiers.org/ncbigene/66237	Atp6v1g2	SO:0000704
http://identifiers.org/ncbigene/6624	FSCN1	SO:0000704
http://identifiers.org/ncbigene/66259	Camk2n1	SO:0000704
http://identifiers.org/ncbigene/66286	Sec11c	SO:0000704
http://identifiers.org/ncbigene/6632	SNRPD1	SO:0000704
http://identifiers.org/ncbigene/66336	Cenpp	SO:0000704
http://identifiers.org/ncbigene/6635	SNRPE	SO:0000704
http://identifiers.org/ncbigene/66353	Riiad1	SO:0000704
http://identifiers.org/ncbigene/6637	SNRPG	SO:0000704
http://identifiers.org/ncbigene/6638	SNRPN	SO:0000704
http://identifiers.org/ncbigene/66402	Sln	SO:0000704
http://identifiers.org/ncbigene/6641	SNTB1	SO:0000704
http://identifiers.org/ncbigene/66422	Dctpp1	SO:0000704
http://identifiers.org/ncbigene/66425	Pcp4l1	SO:0000704
http://identifiers.org/ncbigene/6643	SNX2	SO:0000704
http://identifiers.org/ncbigene/66442	Spc25	SO:0000704
http://identifiers.org/ncbigene/66447	Mgst3	SO:0000704
http://identifiers.org/ncbigene/66473	Ctrb1	SO:0000704
http://identifiers.org/ncbigene/6648	ENSG00000291237	SO:0000704
http://identifiers.org/ncbigene/664883	Nova1	SO:0000704
http://identifiers.org/ncbigene/6649	SOD3	SO:0000704
http://identifiers.org/ncbigene/664903	Rps15a-ps4	SO:0000704
http://identifiers.org/ncbigene/66491	Polr2l	SO:0000704
http://identifiers.org/ncbigene/665113	Tnik	SO:0000704
http://identifiers.org/ncbigene/6653	SORL1	SO:0000704
http://identifiers.org/ncbigene/665433	H2ac23	SO:0000704
http://identifiers.org/ncbigene/6657	SOX2	SO:0000704
http://identifiers.org/ncbigene/6660	SOX5	SO:0000704
http://identifiers.org/ncbigene/666048	Trabd2b	SO:0000704
http://identifiers.org/ncbigene/6664	SOX11	SO:0000704
http://identifiers.org/ncbigene/66686	Dcbld1	SO:0000704
http://identifiers.org/ncbigene/66695	Aspn	SO:0000704
http://identifiers.org/ncbigene/667	DST	SO:0000704
http://identifiers.org/ncbigene/66743	Rnf220	SO:0000704
http://identifiers.org/ncbigene/667618	Gm8730	SO:0000704
http://identifiers.org/ncbigene/667742	Piezo2	SO:0000704
http://identifiers.org/ncbigene/6678	SPARC	SO:0000704
http://identifiers.org/ncbigene/66805	Tspan1	SO:0000704
http://identifiers.org/ncbigene/66809	Krt20	SO:0000704
http://identifiers.org/ncbigene/66857	Plbd1	SO:0000704
http://identifiers.org/ncbigene/66861	Dnajc10	SO:0000704
http://identifiers.org/ncbigene/66864	Clec14a	SO:0000704
http://identifiers.org/ncbigene/66870	Serbp1	SO:0000704
http://identifiers.org/ncbigene/6688	SPI1	SO:0000704
http://identifiers.org/ncbigene/6689	SPIB	SO:0000704
http://identifiers.org/ncbigene/66894	Wwp2	SO:0000704
http://identifiers.org/ncbigene/669	BPGM	SO:0000704
http://identifiers.org/ncbigene/6690	SPINK1	SO:0000704
http://identifiers.org/ncbigene/6691	SPINK2	SO:0000704
http://identifiers.org/ncbigene/6693	SPN	SO:0000704
http://identifiers.org/ncbigene/66940	Shisa5	SO:0000704
http://identifiers.org/ncbigene/66957	Serpinb11	SO:0000704
http://identifiers.org/ncbigene/6696	SPP1	SO:0000704
http://identifiers.org/ncbigene/66961	Neat1	SO:0000704
http://identifiers.org/ncbigene/67020	Tmem88	SO:0000704
http://identifiers.org/ncbigene/6707	SPRR3	SO:0000704
http://identifiers.org/ncbigene/67073	Pi4k2b	SO:0000704
http://identifiers.org/ncbigene/6708	SPTA1	SO:0000704
http://identifiers.org/ncbigene/671	BPI	SO:0000704
http://identifiers.org/ncbigene/6710	SPTB	SO:0000704
http://identifiers.org/ncbigene/6711	SPTBN1	SO:0000704
http://identifiers.org/ncbigene/67111	Naaa	SO:0000704
http://identifiers.org/ncbigene/67160	Eef1g	SO:0000704
http://identifiers.org/ncbigene/67182	Pdzk1ip1	SO:0000704
http://identifiers.org/ncbigene/67199	Pfdn1	SO:0000704
http://identifiers.org/ncbigene/6723	SRM	SO:0000704
http://identifiers.org/ncbigene/6727	SRP14	SO:0000704
http://identifiers.org/ncbigene/6729	SRP54	SO:0000704
http://identifiers.org/ncbigene/67295	Rab3c	SO:0000704
http://identifiers.org/ncbigene/67351	Tmem132cos	SO:0000704
http://identifiers.org/ncbigene/67373	2210010C04Rik	SO:0000704
http://identifiers.org/ncbigene/67374	Jam2	SO:0000704
http://identifiers.org/ncbigene/67389	C1qtnf12	SO:0000704
http://identifiers.org/ncbigene/67405	Nts	SO:0000704
http://identifiers.org/ncbigene/6747	SSR3	SO:0000704
http://identifiers.org/ncbigene/6748	SSR4	SO:0000704
http://identifiers.org/ncbigene/6750	SST	SO:0000704
http://identifiers.org/ncbigene/67547	Slc39a8	SO:0000704
http://identifiers.org/ncbigene/67574	Alg13	SO:0000704
http://identifiers.org/ncbigene/67628	Anp32b	SO:0000704
http://identifiers.org/ncbigene/6767	ST13	SO:0000704
http://identifiers.org/ncbigene/67673	Elob	SO:0000704
http://identifiers.org/ncbigene/6768	ST14	SO:0000704
http://identifiers.org/ncbigene/67684	Luc7l3	SO:0000704
http://identifiers.org/ncbigene/677	ZFP36L1	SO:0000704
http://identifiers.org/ncbigene/67701	Wfdc2	SO:0000704
http://identifiers.org/ncbigene/67703	Kirrel3	SO:0000704
http://identifiers.org/ncbigene/67719	2310057J18Rik	SO:0000704
http://identifiers.org/ncbigene/6772	STAT1	SO:0000704
http://identifiers.org/ncbigene/67742	Samsn1	SO:0000704
http://identifiers.org/ncbigene/6775	STAT4	SO:0000704
http://identifiers.org/ncbigene/67760	Slc38a2	SO:0000704
http://identifiers.org/ncbigene/677775	SCARNA5	SO:0000704
http://identifiers.org/ncbigene/677884	Pakap_ENSMUSG00000089945	SO:0000704
http://identifiers.org/ncbigene/677884	Pakap_ENSMUSG00000090053	SO:0000704
http://identifiers.org/ncbigene/6779	STATH	SO:0000704
http://identifiers.org/ncbigene/678	ZFP36L2	SO:0000704
http://identifiers.org/ncbigene/67803	Limd2	SO:0000704
http://identifiers.org/ncbigene/6781	STC1	SO:0000704
http://identifiers.org/ncbigene/6783	SULT1E1	SO:0000704
http://identifiers.org/ncbigene/67847	Sncaip	SO:0000704
http://identifiers.org/ncbigene/67855	Asprv1	SO:0000704
http://identifiers.org/ncbigene/67860	S100a16	SO:0000704
http://identifiers.org/ncbigene/67868	Cela3b	SO:0000704
http://identifiers.org/ncbigene/67887	Saraf	SO:0000704
http://identifiers.org/ncbigene/67888	Tmem100	SO:0000704
http://identifiers.org/ncbigene/6789	STK4	SO:0000704
http://identifiers.org/ncbigene/67896	Ccdc80	SO:0000704
http://identifiers.org/ncbigene/67916	Plpp3	SO:0000704
http://identifiers.org/ncbigene/67963	Npc2	SO:0000704
http://identifiers.org/ncbigene/67971	Tppp3	SO:0000704
http://identifiers.org/ncbigene/68011	Snrpg	SO:0000704
http://identifiers.org/ncbigene/68036	Zfp706	SO:0000704
http://identifiers.org/ncbigene/68045	Rtraf	SO:0000704
http://identifiers.org/ncbigene/68051	Nutf2	SO:0000704
http://identifiers.org/ncbigene/6809	STX3	SO:0000704
http://identifiers.org/ncbigene/6813	STXBP2	SO:0000704
http://identifiers.org/ncbigene/68151	Wls	SO:0000704
http://identifiers.org/ncbigene/68169	Ndnf	SO:0000704
http://identifiers.org/ncbigene/68178	Cgnl1	SO:0000704
http://identifiers.org/ncbigene/68337	Crip2	SO:0000704
http://identifiers.org/ncbigene/68348	Serpina1f	SO:0000704
http://identifiers.org/ncbigene/684	BST2	SO:0000704
http://identifiers.org/ncbigene/6840	SVIL	SO:0000704
http://identifiers.org/ncbigene/68404	Nrn1	SO:0000704
http://identifiers.org/ncbigene/68416	Sycn	SO:0000704
http://identifiers.org/ncbigene/6844	VAMP2	SO:0000704
http://identifiers.org/ncbigene/68453	Gpihbp1	SO:0000704
http://identifiers.org/ncbigene/68458	Ppp1r14a	SO:0000704
http://identifiers.org/ncbigene/6846	XCL2	SO:0000704
http://identifiers.org/ncbigene/68465	Adipor2	SO:0000704
http://identifiers.org/ncbigene/68481	Mpzl1	SO:0000704
http://identifiers.org/ncbigene/6850	SYK	SO:0000704
http://identifiers.org/ncbigene/6854	SYN2	SO:0000704
http://identifiers.org/ncbigene/68545	Ecscr	SO:0000704
http://identifiers.org/ncbigene/6857	SYT1	SO:0000704
http://identifiers.org/ncbigene/68662	Scgb3a1	SO:0000704
http://identifiers.org/ncbigene/6867	TACC1	SO:0000704
http://identifiers.org/ncbigene/68691	Kansl1l	SO:0000704
http://identifiers.org/ncbigene/687	KLF9	SO:0000704
http://identifiers.org/ncbigene/68703	Rere	SO:0000704
http://identifiers.org/ncbigene/68713	Ifitm1	SO:0000704
http://identifiers.org/ncbigene/6876	TAGLN	SO:0000704
http://identifiers.org/ncbigene/68775	Atp6v1c2	SO:0000704
http://identifiers.org/ncbigene/68790	Fendrr	SO:0000704
http://identifiers.org/ncbigene/688	KLF5	SO:0000704
http://identifiers.org/ncbigene/68810	Nexn	SO:0000704
http://identifiers.org/ncbigene/68813	Dock5	SO:0000704
http://identifiers.org/ncbigene/68842	Tulp4	SO:0000704
http://identifiers.org/ncbigene/68875	Tmcc2	SO:0000704
http://identifiers.org/ncbigene/6888	TALDO1	SO:0000704
http://identifiers.org/ncbigene/68891	Cd177	SO:0000704
http://identifiers.org/ncbigene/69068	Tcim	SO:0000704
http://identifiers.org/ncbigene/6916	TBXAS1	SO:0000704
http://identifiers.org/ncbigene/69169	Fcmr	SO:0000704
http://identifiers.org/ncbigene/69189	Mcemp1	SO:0000704
http://identifiers.org/ncbigene/6925	TCF4	SO:0000704
http://identifiers.org/ncbigene/6926	TBX3	SO:0000704
http://identifiers.org/ncbigene/6932	TCF7	SO:0000704
http://identifiers.org/ncbigene/69327	1700007K13Rik	SO:0000704
http://identifiers.org/ncbigene/69352	Necab1	SO:0000704
http://identifiers.org/ncbigene/6938	TCF12	SO:0000704
http://identifiers.org/ncbigene/694	BTG1	SO:0000704
http://identifiers.org/ncbigene/6943	TCF21	SO:0000704
http://identifiers.org/ncbigene/69454	Clic3	SO:0000704
http://identifiers.org/ncbigene/6947	TCN1	SO:0000704
http://identifiers.org/ncbigene/69524	Esam	SO:0000704
http://identifiers.org/ncbigene/69539	Trnp1	SO:0000704
http://identifiers.org/ncbigene/69543	Capns2	SO:0000704
http://identifiers.org/ncbigene/69550	Bst2	SO:0000704
http://identifiers.org/ncbigene/69635	Dapk1	SO:0000704
http://identifiers.org/ncbigene/69665	Upk3bl	SO:0000704
http://identifiers.org/ncbigene/6967	TRGC2	SO:0000704
http://identifiers.org/ncbigene/69774	Ms4a6b	SO:0000704
http://identifiers.org/ncbigene/69786	Tprkb	SO:0000704
http://identifiers.org/ncbigene/69816	Mzb1	SO:0000704
http://identifiers.org/ncbigene/6982	TRGV8	SO:0000704
http://identifiers.org/ncbigene/6983	TRGV9	SO:0000704
http://identifiers.org/ncbigene/69864	1810065E05Rik	SO:0000704
http://identifiers.org/ncbigene/69878	Snrpf	SO:0000704
http://identifiers.org/ncbigene/69903	Rasip1	SO:0000704
http://identifiers.org/ncbigene/69908	Rab3b	SO:0000704
http://identifiers.org/ncbigene/69993	Chn2	SO:0000704
http://identifiers.org/ncbigene/70	ACTC1	SO:0000704
http://identifiers.org/ncbigene/7001	PRDX2	SO:0000704
http://identifiers.org/ncbigene/7003	TEAD1	SO:0000704
http://identifiers.org/ncbigene/70045	2610528A11Rik	SO:0000704
http://identifiers.org/ncbigene/70127	Dpf3	SO:0000704
http://identifiers.org/ncbigene/7018	TF	SO:0000704
http://identifiers.org/ncbigene/7026	NR2F2	SO:0000704
http://identifiers.org/ncbigene/7031	TFF1	SO:0000704
http://identifiers.org/ncbigene/70315	Hdac8	SO:0000704
http://identifiers.org/ncbigene/7032	TFF2	SO:0000704
http://identifiers.org/ncbigene/7033	TFF3	SO:0000704
http://identifiers.org/ncbigene/7035	TFPI	SO:0000704
http://identifiers.org/ncbigene/70357	Kcnip1	SO:0000704
http://identifiers.org/ncbigene/70363	Fam135b	SO:0000704
http://identifiers.org/ncbigene/7037	TFRC	SO:0000704
http://identifiers.org/ncbigene/7038	TG	SO:0000704
http://identifiers.org/ncbigene/7040	TGFB1	SO:0000704
http://identifiers.org/ncbigene/70405	Calml3	SO:0000704
http://identifiers.org/ncbigene/70417	Megf10	SO:0000704
http://identifiers.org/ncbigene/70441	Mir124-2hg	SO:0000704
http://identifiers.org/ncbigene/7045	TGFBI	SO:0000704
http://identifiers.org/ncbigene/7048	TGFBR2	SO:0000704
http://identifiers.org/ncbigene/7049	TGFBR3	SO:0000704
http://identifiers.org/ncbigene/70549	Tln2	SO:0000704
http://identifiers.org/ncbigene/7057	THBS1	SO:0000704
http://identifiers.org/ncbigene/7060	THBS4	SO:0000704
http://identifiers.org/ncbigene/70615	Ankrd24	SO:0000704
http://identifiers.org/ncbigene/7068	THRB	SO:0000704
http://identifiers.org/ncbigene/7069	THRSP	SO:0000704
http://identifiers.org/ncbigene/7070	THY1	SO:0000704
http://identifiers.org/ncbigene/70725	6330411D24Rik	SO:0000704
http://identifiers.org/ncbigene/70726	Angptl6	SO:0000704
http://identifiers.org/ncbigene/7074	TIAM1	SO:0000704
http://identifiers.org/ncbigene/70747	Tspan2	SO:0000704
http://identifiers.org/ncbigene/7076	TIMP1	SO:0000704
http://identifiers.org/ncbigene/7077	TIMP2	SO:0000704
http://identifiers.org/ncbigene/7078	TIMP3	SO:0000704
http://identifiers.org/ncbigene/70800	Mir205hg	SO:0000704
http://identifiers.org/ncbigene/7082	TJP1	SO:0000704
http://identifiers.org/ncbigene/70846	Ttc6	SO:0000704
http://identifiers.org/ncbigene/7086	TKT	SO:0000704
http://identifiers.org/ncbigene/70861	Akr1cl	SO:0000704
http://identifiers.org/ncbigene/7091	TLE4	SO:0000704
http://identifiers.org/ncbigene/7092	TLL1	SO:0000704
http://identifiers.org/ncbigene/7094	TLN1	SO:0000704
http://identifiers.org/ncbigene/70945	Mmrn1	SO:0000704
http://identifiers.org/ncbigene/7097	TLR2	SO:0000704
http://identifiers.org/ncbigene/70974	Pgm2l1	SO:0000704
http://identifiers.org/ncbigene/71	ACTG1	SO:0000704
http://identifiers.org/ncbigene/710	SERPING1	SO:0000704
http://identifiers.org/ncbigene/7102	TSPAN7	SO:0000704
http://identifiers.org/ncbigene/7103	TSPAN8	SO:0000704
http://identifiers.org/ncbigene/7104	TM4SF4	SO:0000704
http://identifiers.org/ncbigene/71069	Stox2	SO:0000704
http://identifiers.org/ncbigene/71111	Gpr39	SO:0000704
http://identifiers.org/ncbigene/7112	TMPO	SO:0000704
http://identifiers.org/ncbigene/7114	TMSB4X	SO:0000704
http://identifiers.org/ncbigene/7117	TMSB4XP8	SO:0000704
http://identifiers.org/ncbigene/7118	TMSB4XP4	SO:0000704
http://identifiers.org/ncbigene/712	C1QA	SO:0000704
http://identifiers.org/ncbigene/71207	Nudt4	SO:0000704
http://identifiers.org/ncbigene/7122	CLDN5	SO:0000704
http://identifiers.org/ncbigene/7128	TNFAIP3	SO:0000704
http://identifiers.org/ncbigene/713	C1QB	SO:0000704
http://identifiers.org/ncbigene/7130	TNFAIP6	SO:0000704
http://identifiers.org/ncbigene/71310	Tbc1d9	SO:0000704
http://identifiers.org/ncbigene/7133	TNFRSF1B	SO:0000704
http://identifiers.org/ncbigene/7134	TNNC1	SO:0000704
http://identifiers.org/ncbigene/7135	TNNI1	SO:0000704
http://identifiers.org/ncbigene/7136	TNNI2	SO:0000704
http://identifiers.org/ncbigene/71368	5430431A17Rik	SO:0000704
http://identifiers.org/ncbigene/7137	TNNI3	SO:0000704
http://identifiers.org/ncbigene/7138	TNNT1	SO:0000704
http://identifiers.org/ncbigene/7139	TNNT2	SO:0000704
http://identifiers.org/ncbigene/714	C1QC	SO:0000704
http://identifiers.org/ncbigene/7140	TNNT3	SO:0000704
http://identifiers.org/ncbigene/71409	Fmnl2	SO:0000704
http://identifiers.org/ncbigene/71425	Bpifb9a	SO:0000704
http://identifiers.org/ncbigene/7143	TNR	SO:0000704
http://identifiers.org/ncbigene/7148	TNXB	SO:0000704
http://identifiers.org/ncbigene/715	C1R	SO:0000704
http://identifiers.org/ncbigene/7150	TOP1	SO:0000704
http://identifiers.org/ncbigene/7153	TOP2A	SO:0000704
http://identifiers.org/ncbigene/71544	Arhgap42	SO:0000704
http://identifiers.org/ncbigene/7155	TOP2B	SO:0000704
http://identifiers.org/ncbigene/71566	Clmp	SO:0000704
http://identifiers.org/ncbigene/716	C1S	SO:0000704
http://identifiers.org/ncbigene/7162	TPBG	SO:0000704
http://identifiers.org/ncbigene/7164	TPD52L1	SO:0000704
http://identifiers.org/ncbigene/7166	TPH1	SO:0000704
http://identifiers.org/ncbigene/71660	Rarres2	SO:0000704
http://identifiers.org/ncbigene/71664	Mettl7b	SO:0000704
http://identifiers.org/ncbigene/7167	TPI1	SO:0000704
http://identifiers.org/ncbigene/7168	TPM1	SO:0000704
http://identifiers.org/ncbigene/7169	TPM2	SO:0000704
http://identifiers.org/ncbigene/71693	Colec11	SO:0000704
http://identifiers.org/ncbigene/7170	TPM3	SO:0000704
http://identifiers.org/ncbigene/7171	TPM4	SO:0000704
http://identifiers.org/ncbigene/71712	Dram1	SO:0000704
http://identifiers.org/ncbigene/71724	Aox3	SO:0000704
http://identifiers.org/ncbigene/7173	TPO	SO:0000704
http://identifiers.org/ncbigene/7177	TPSAB1	SO:0000704
http://identifiers.org/ncbigene/7178	TPT1	SO:0000704
http://identifiers.org/ncbigene/718	C3_ENSG00000125730	SO:0000704
http://identifiers.org/ncbigene/7184	HSP90B1	SO:0000704
http://identifiers.org/ncbigene/71914	Antxr2	SO:0000704
http://identifiers.org/ncbigene/71960	Myh14	SO:0000704
http://identifiers.org/ncbigene/72	ACTG2	SO:0000704
http://identifiers.org/ncbigene/72003	Synpr	SO:0000704
http://identifiers.org/ncbigene/72054	Cyp4f18	SO:0000704
http://identifiers.org/ncbigene/72082	Cyp2c55	SO:0000704
http://identifiers.org/ncbigene/72145	Wdfy3	SO:0000704
http://identifiers.org/ncbigene/72160	Tmem163	SO:0000704
http://identifiers.org/ncbigene/72169	Trim29	SO:0000704
http://identifiers.org/ncbigene/72265	Tram1	SO:0000704
http://identifiers.org/ncbigene/7227	TRPS1	SO:0000704
http://identifiers.org/ncbigene/72275	2200002D01Rik	SO:0000704
http://identifiers.org/ncbigene/72289	Malat1	SO:0000704
http://identifiers.org/ncbigene/72310	Nkg7	SO:0000704
http://identifiers.org/ncbigene/72318	Cyth4	SO:0000704
http://identifiers.org/ncbigene/72333	Palld	SO:0000704
http://identifiers.org/ncbigene/72373	Psca	SO:0000704
http://identifiers.org/ncbigene/72386	2610035D17Rik	SO:0000704
http://identifiers.org/ncbigene/72413	Kcnmb2	SO:0000704
http://identifiers.org/ncbigene/72480	Tspyl4	SO:0000704
http://identifiers.org/ncbigene/72518	2610307P16Rik	SO:0000704
http://identifiers.org/ncbigene/72585	Lypd1	SO:0000704
http://identifiers.org/ncbigene/72605	Car10	SO:0000704
http://identifiers.org/ncbigene/7262	PHLDA2	SO:0000704
http://identifiers.org/ncbigene/72713	Angptl1	SO:0000704
http://identifiers.org/ncbigene/7273	TTN	SO:0000704
http://identifiers.org/ncbigene/7276	TTR	SO:0000704
http://identifiers.org/ncbigene/7277	TUBA4A	SO:0000704
http://identifiers.org/ncbigene/72789	Veph1	SO:0000704
http://identifiers.org/ncbigene/727897	MUC5B	SO:0000704
http://identifiers.org/ncbigene/728	C5AR1	SO:0000704
http://identifiers.org/ncbigene/7280	TUBB2A	SO:0000704
http://identifiers.org/ncbigene/72823	Pard3b	SO:0000704
http://identifiers.org/ncbigene/728264	CARMN	SO:0000704
http://identifiers.org/ncbigene/72828	Ubash3b	SO:0000704
http://identifiers.org/ncbigene/728358	DEFA1B	SO:0000704
http://identifiers.org/ncbigene/728577	CNTNAP3B	SO:0000704
http://identifiers.org/ncbigene/728611	BMS1P10	SO:0000704
http://identifiers.org/ncbigene/72865	Rtl8c	SO:0000704
http://identifiers.org/ncbigene/728658	RPL13AP5	SO:0000704
http://identifiers.org/ncbigene/728763	CROCC2	SO:0000704
http://identifiers.org/ncbigene/72902	Spock3	SO:0000704
http://identifiers.org/ncbigene/729092	AGAP5	SO:0000704
http://identifiers.org/ncbigene/729238	SFTPA2	SO:0000704
http://identifiers.org/ncbigene/72925	Marchf1	SO:0000704
http://identifiers.org/ncbigene/7293	TNFRSF4	SO:0000704
http://identifiers.org/ncbigene/729359	PLIN4	SO:0000704
http://identifiers.org/ncbigene/7295	TXN	SO:0000704
http://identifiers.org/ncbigene/72961	Slc17a7	SO:0000704
http://identifiers.org/ncbigene/72972	Ccser2	SO:0000704
http://identifiers.org/ncbigene/7299	TYR	SO:0000704
http://identifiers.org/ncbigene/729967	MORN2	SO:0000704
http://identifiers.org/ncbigene/729993	SHISA9	SO:0000704
http://identifiers.org/ncbigene/730	C7_ENSG00000112936	SO:0000704
http://identifiers.org/ncbigene/73032	Ttc9b	SO:0000704
http://identifiers.org/ncbigene/7305	TYROBP	SO:0000704
http://identifiers.org/ncbigene/7306	TYRP1	SO:0000704
http://identifiers.org/ncbigene/73094	Sgip1	SO:0000704
http://identifiers.org/ncbigene/73106	Prss57	SO:0000704
